1,0.0,25181.036970524285,2747.7100277982545,59240.74812829403,-52281.969251236784,0.0,0.0,0.0,0.0
2,0.0,25129.024544262,2906.751049200197,59725.00201017417,-52634.271061120875,0.0,0.0,0.0,0.0
3,0.0,16484.617733723153,10541.09259117726,59950.014508420405,-51671.00590790387,0.0,0.0,0.0,0.0
4,0.0,11860.12541823564,14358.372893009337,56030.40100974724,-46863.74296878093,0.0,0.0,0.0,0.0
5,0.0,20287.084372082198,3710.0536746076154,52435.03931726605,-42325.41532747606,0.0,0.0,0.0,0.0
6,0.0,14789.435423386918,8326.147708542863,52282.13245976589,-41708.5924225337,0.0,0.0,0.0,0.0
7,0.0,20163.252864315677,1541.099232578953,49602.80938569015,-37887.454711040155,0.0,0.0,0.0,0.0
8,0.0,22292.27427118681,833.0610850063506,48748.5629439529,-38497.19162436791,0.0,0.0,0.0,0.0
9,0.0,24893.554434364272,0.0,48068.88309541938,-39443.649501574175,0.0,0.0,0.0,0.0
10,0.0,26346.735079333568,0.0,47551.33214444139,-40203.10367717494,0.0,0.0,0.0,0.0
11,0.0,27043.62463835641,30.782212266783123,47195.992187636,-40397.009111620195,0.0,0.0,0.0,0.0
12,0.0,27197.634419370635,235.97935478098813,47003.59382310721,-40388.771030578886,0.0,0.0,0.0,0.0
13,0.0,27190.010089842315,254.32101396195466,46969.94939316264,-40217.465337132904,0.0,0.0,0.0,0.0
14,0.0,27110.892001226606,19.16878001762277,47090.02217329876,-39933.28226070594,0.0,0.0,0.0,0.0
15,0.0,26799.136374978047,0.0,47364.86258117116,-39849.03040456112,0.0,0.0,0.0,0.0
16,0.0,26078.065508004187,0.0,47790.709915964,-39639.55461655365,0.0,0.0,0.0,0.0
17,0.0,24865.581079342694,0.0,48363.0430433847,-39091.94740913246,0.0,0.0,0.0,0.0
18,0.0,23769.679972813596,0.0,49077.64428107359,-38853.19997223332,0.0,0.0,0.0,0.0
19,0.0,22611.62800063944,0.0,49924.42537837168,-38750.036561938934,0.0,0.0,0.0,0.0
20,0.0,22203.58399030725,0.0,50931.28460669774,-39242.8483286351,0.0,0.0,0.0,0.0
21,0.0,21085.833843501736,0.0,52073.33374211274,-39305.15928475679,0.0,0.0,0.0,0.0
22,0.0,20287.34021907565,0.0,53355.79696301044,-39701.03433541279,0.0,0.0,0.0,0.0
23,0.0,19561.08260383177,0.0,54761.49513736,-40316.09324502998,0.0,0.0,0.0,0.0
24,0.0,22215.90672773139,0.0,52176.954402425654,-40367.02154800114,0.0,0.0,0.0,0.0
25,0.0,23921.49992603365,0.0,49940.56965224115,-39733.34356998,0.0,0.0,0.0,0.0
26,0.0,24002.18590954962,0.0,49855.19933267271,-39583.73488198523,0.0,0.0,0.0,0.0
27,0.0,24626.50505897262,0.0,48309.410196380595,-38702.50072560491,0.0,0.0,0.0,0.0
28,0.0,24281.47473996569,0.0,47991.43322558558,-37913.81547808121,0.0,0.0,0.0,0.0
29,0.0,24005.263200424823,0.0,47744.36659342687,-37067.14358891978,0.0,0.0,0.0,0.0
30,0.0,24207.96115527122,0.0,47593.442808980435,-37000.65120261892,0.0,0.0,0.0,0.0
31,0.0,24314.68990279195,0.0,47549.29340447094,-36760.01862938861,0.0,0.0,0.0,0.0
32,0.0,24807.601553640852,0.0,47562.49044447243,-37131.124376751504,0.0,0.0,0.0,0.0
33,0.0,24760.415332323577,0.0,47711.10270360451,-37126.773201991884,0.0,0.0,0.0,0.0
34,0.0,24991.696903714124,0.0,47970.47212753292,-37506.76871750339,0.0,0.0,0.0,0.0
35,0.0,25086.27160993536,0.0,48343.863664745746,-37901.84907137957,0.0,0.0,0.0,0.0
36,0.0,25218.337994497026,0.0,48832.45524904819,-38412.626118122185,0.0,0.0,0.0,0.0
37,0.0,25520.404811658736,0.0,49441.888816410035,-39022.61869978167,0.0,0.0,0.0,0.0
38,0.0,25542.61787570386,0.0,50124.77927475597,-39561.94172046397,0.0,0.0,0.0,0.0
39,0.0,25224.476830923453,0.0,50883.79631896538,-39857.210069518434,0.0,0.0,0.0,0.0
40,0.0,24989.794610083773,0.0,51835.01432614798,-40445.51921531706,0.0,0.0,0.0,0.0
41,0.0,24650.525491761695,0.0,52895.749019573974,-41023.88689578642,0.0,0.0,0.0,0.0
42,0.0,24572.493530764667,0.0,54113.70061181367,-41895.592259895566,0.0,0.0,0.0,0.0
43,0.0,24613.730960650526,0.0,55479.50728086085,-43145.71038053471,0.0,0.0,0.0,0.0
44,0.0,26068.163118192235,0.0,53601.454969655904,-42567.5203602709,0.0,0.0,0.0,0.0
45,0.0,26977.398646619073,0.0,52086.53203495148,-41693.191640884295,0.0,0.0,0.0,0.0
46,0.0,26882.5530130773,0.0,52271.580595878746,-41478.02907747962,0.0,0.0,0.0,0.0
47,0.0,27357.58237533872,0.0,51778.96124520104,-41162.67655191237,0.0,0.0,0.0,0.0
48,0.0,27956.006202885474,0.0,51921.2253081224,-41529.709507296524,0.0,0.0,0.0,0.0
49,0.0,29041.788955163433,0.0,52128.694763210246,-42468.08103494956,0.0,0.0,0.0,0.0
50,0.0,29849.317227671316,0.0,52249.94932750928,-43033.44700590585,0.0,0.0,0.0,0.0
51,0.0,30372.98027707827,0.0,52475.65306343417,-43471.012166941626,0.0,0.0,0.0,0.0
52,0.0,30496.01375695249,0.0,52891.99168140212,-43696.878117259395,0.0,0.0,0.0,0.0
53,0.0,30638.003391668084,0.0,53431.485024563844,-44043.94310413743,0.0,0.0,0.0,0.0
54,0.0,30767.06203735232,0.0,54087.86834177994,-44481.809397619,0.0,0.0,0.0,0.0
55,0.0,30800.157879974635,0.0,54828.36402251507,-44906.38052355082,0.0,0.0,0.0,0.0
56,0.0,30846.7732110243,0.0,55751.680078239624,-45509.63098372736,0.0,0.0,0.0,0.0
57,0.0,31196.404103848123,0.0,56820.66856018352,-46538.30945073144,0.0,0.0,0.0,0.0
58,0.0,31393.280107465842,0.0,58039.885756161966,-47549.14876685862,0.0,0.0,0.0,0.0
59,0.0,32093.815795365343,0.0,59398.97006343915,-49177.29751551963,0.0,0.0,0.0,0.0
60,0.0,32405.168330923803,0.0,60926.24150454535,-50568.10592783026,0.0,0.0,0.0,0.0
61,0.0,33164.57789953374,0.0,62563.892851602184,-52509.11788446628,0.0,0.0,0.0,0.0
62,0.0,33637.619838834915,0.0,64304.42869174082,-54240.45949431751,0.0,0.0,0.0,0.0
63,0.0,34145.34801350816,0.0,66008.67656893295,-55957.176845653295,0.0,0.0,0.0,0.0
64,0.0,34782.03056340432,0.0,65281.8770649219,-55365.351172399445,0.0,0.0,0.0,0.0
65,0.0,35318.01140659616,0.0,64937.097737587574,-54919.71761266834,0.0,0.0,0.0,0.0
66,0.0,35804.28903605249,0.0,66056.52585794435,-55844.722538759364,0.0,0.0,0.0,0.0
67,0.0,38457.43720488988,0.0,65596.27765161746,-57371.03989339345,0.0,0.0,0.0,0.0
68,0.0,39621.90479678747,0.0,65323.86043495914,-57637.80688356371,0.0,0.0,0.0,0.0
69,0.0,40501.7171985808,0.0,65300.11103317222,-57898.73748175607,0.0,0.0,0.0,0.0
70,0.0,40513.35412285722,0.0,65547.62252374332,-57575.74993173995,0.0,0.0,0.0,0.0
71,0.0,40903.45774863919,0.0,66013.22361253944,-57812.77606814233,0.0,0.0,0.0,0.0
72,0.0,41400.02472512737,0.0,66643.18775218322,-58295.591448160114,0.0,0.0,0.0,0.0
73,0.0,41624.15492389307,0.0,67383.32303106756,-58601.855632302104,0.0,0.0,0.0,0.0
74,0.0,41696.07144249191,360.9352135816504,68272.41728208907,-59270.63975425946,0.0,0.0,0.0,0.0
75,0.0,40378.75324286082,1767.6078791486075,69332.73498074462,-59787.81947628082,0.0,0.0,0.0,0.0
76,0.0,37989.649660565556,3686.7076090062,70657.61214949668,-59629.84406488403,0.0,0.0,0.0,0.0
77,0.0,37267.45041408698,4190.620816237316,72135.24440507797,-60336.502795162036,0.0,0.0,0.0,0.0
78,0.0,36944.334637418164,4866.154004612423,73773.80248162783,-59752.20818764118,0.0,0.0,0.0,0.0
79,0.0,37622.26429061458,4380.5115651639535,75566.80509903851,-60714.117402341086,0.0,0.0,0.0,0.0
80,0.0,37019.784242053734,7624.14488120718,77542.1418305238,-60524.55474592127,0.0,0.0,0.0,0.0
81,0.0,36698.82200116092,7642.470551353727,79667.91694457045,-61983.32808398373,0.0,0.0,0.0,0.0
82,0.0,36244.19968682875,7397.114878379196,81908.33210845881,-63374.97170920381,0.0,0.0,0.0,0.0
83,0.0,35711.36002452893,5931.186142308077,84354.6542580032,-63587.31642122224,0.0,0.0,0.0,0.0
84,0.0,35268.757454241466,6391.215332078734,84750.14485667946,-63054.84402844572,0.0,0.0,0.0,0.0
85,0.0,34775.3916486184,7810.5678551313595,85290.3563919685,-62985.87468730224,0.0,0.0,0.0,0.0
86,0.0,34206.779068843745,8639.5530012928,87093.41007819666,-63493.43953143556,0.0,0.0,0.0,0.0
87,0.0,33985.90752992309,8732.96674965469,87552.38008497636,-62711.717778420134,0.0,0.0,0.0,0.0
88,0.0,33344.97795040833,8749.495493983977,88168.90637024838,-62842.20347000501,0.0,0.0,0.0,0.0
89,0.0,33253.99784059734,7990.599899057749,89133.03318542297,-63288.619684016536,0.0,0.0,0.0,0.0
90,0.0,32517.929153205325,8236.072483644894,90266.78772575187,-62756.64585562615,0.0,0.0,0.0,0.0
91,0.0,31859.841571403827,7533.52693765068,91125.0426545412,-62176.79490105805,0.0,0.0,0.0,0.0
92,0.0,31296.827236724468,7505.649233646316,91996.96286001195,-61998.849131671384,0.0,0.0,0.0,0.0
93,0.0,30848.953283369945,7089.940967139618,93118.64809991723,-62280.14395464773,0.0,0.0,0.0,0.0
94,0.0,31457.094096597444,6293.0847670618505,93964.48729046968,-63116.54825024532,0.0,0.0,0.0,0.0
95,0.0,30564.86698731874,5719.127263771169,94880.54604823643,-62435.4581263707,0.0,0.0,0.0,0.0
96,0.0,29705.855009012816,5178.9137413591825,95958.99085131395,-61642.24316569382,0.0,0.0,0.0,0.0
97,0.0,29833.68207629931,4566.728192785628,96994.34122102095,-60952.923642911504,0.0,0.0,0.0,0.0
98,0.0,30836.134019491485,4367.168024721911,98169.49430638773,-62211.18997535998,0.0,0.0,0.0,0.0
99,0.0,31713.17448326296,3787.942866145637,99377.27480330954,-63359.92471677802,0.0,0.0,0.0,0.0
100,0.0,32507.084339172918,3410.577159740868,100793.09645263795,-64858.61433526188,0.0,0.0,0.0,0.0
101,0.0,33205.01109535234,3300.2164121615406,102335.70285015079,-65679.69269528522,0.0,0.0,0.0,0.0
102,0.0,33222.24854089421,3056.3785286154116,103956.58976909461,-66296.24497468593,0.0,0.0,0.0,0.0
103,0.0,32985.63800758132,3280.8466766055626,105487.40048995105,-67373.36624874706,0.0,0.0,0.0,0.0
104,0.0,32201.377987150994,3693.3122652302136,105346.50595807789,-66179.12060573362,0.0,0.0,0.0,0.0
105,0.0,32381.966362469368,3836.3129559777,105151.16635528253,-65796.94224151576,0.0,0.0,0.0,0.0
106,0.0,32037.551439778064,4110.3523328376605,106283.27926100547,-66392.81881043584,0.0,0.0,0.0,0.0
107,0.0,32828.17859949088,3543.284775284302,106203.89479976158,-66064.23695514043,0.0,0.0,0.0,0.0
108,0.0,32995.808828684545,3520.4622888771137,106655.14216799353,-66086.13159192802,0.0,0.0,0.0,0.0
109,0.0,33279.0619285966,4014.3117108692177,107117.71848450556,-65426.08534619711,0.0,0.0,0.0,0.0
110,0.0,32827.87345072532,4688.498342544799,107691.72877219996,-64830.66964373173,0.0,0.0,0.0,0.0
111,0.0,32564.630489517178,4160.089295607352,108111.97129413436,-64168.67557080575,0.0,0.0,0.0,0.0
112,0.0,32663.55061858338,4251.37766644981,108725.97538057747,-64430.52698706731,0.0,0.0,0.0,0.0
113,0.0,34033.213717661136,3480.433140305106,109410.01854065422,-65298.52453620567,0.0,0.0,0.0,0.0
114,0.0,34564.4212269081,3477.4647444100015,109867.52921096835,-65164.359633983506,0.0,0.0,0.0,0.0
115,0.0,34647.40721386947,3832.91174786623,110762.76245447042,-65930.54180354695,0.0,0.0,0.0,0.0
116,0.0,33919.92827513286,4159.942707455706,111492.8619421096,-65377.51097839358,0.0,0.0,0.0,0.0
117,0.0,33671.43513477622,4317.690836397999,112407.54132705167,-65644.1393954062,0.0,0.0,0.0,0.0
118,0.0,33393.84944880977,4400.201552946205,113460.56730307905,-65949.41816720465,0.0,0.0,0.0,0.0
119,0.0,33722.33156969797,4118.214327639771,114557.64066308488,-66097.84662902469,0.0,0.0,0.0,0.0
120,0.0,33929.52661583474,4156.4611965450285,115978.03481534094,-66928.68796152325,0.0,0.0,0.0,0.0
121,0.0,34807.373415510534,3774.0071862404925,117513.14375785913,-68224.30531266371,0.0,0.0,0.0,0.0
122,0.0,35429.61415053727,3998.622736173458,119065.8091163678,-69730.1888469989,0.0,0.0,0.0,0.0
123,0.0,35286.092130348785,4182.940751683608,121030.57454859748,-71192.84670425595,0.0,0.0,0.0,0.0
124,0.0,35934.763487157914,3788.986757785191,121394.63265273206,-71246.03587309665,0.0,0.0,0.0,0.0
125,0.0,36480.72103391038,3837.831028014311,121943.07938837496,-71943.09120731177,0.0,0.0,0.0,0.0
126,0.0,36596.38352435137,4220.85288636045,123616.2734128205,-73480.84738365051,0.0,0.0,0.0,0.0
127,0.0,37270.14381026503,4347.45697184188,124065.45929360072,-74134.57164162262,0.0,0.0,0.0,0.0
128,0.0,36385.01165949832,4789.882563735746,125147.37287287573,-74148.41457599383,0.0,0.0,0.0,0.0
129,0.0,36447.2948319888,4947.541775951208,126204.22527650022,-74804.1497476304,0.0,0.0,0.0,0.0
130,0.0,35846.619700602445,4932.1774175306255,127376.90193863983,-74575.78866677325,0.0,0.0,0.0,0.0
131,0.0,35322.08178896718,5257.564595492475,128559.62994392979,-74858.75636704879,0.0,0.0,0.0,0.0
132,0.0,36177.390039598125,5298.560818133019,129679.23326655824,-76324.87611669832,0.0,0.0,0.0,0.0
133,0.0,36752.50523748161,4980.107710649456,130830.18169373204,-77162.37290603312,0.0,0.0,0.0,0.0
134,0.0,37361.358611074735,4842.5669495776365,131908.28310115167,-77880.16263692474,0.0,0.0,0.0,0.0
135,0.0,37666.773795957815,4981.196637676574,133696.41052410848,-79340.1261527734,0.0,0.0,0.0,0.0
136,0.0,37728.505410868085,4833.074389844136,135098.99915242597,-79874.86816972555,0.0,0.0,0.0,0.0
137,0.0,38135.44564106491,4522.665270975347,136889.81796651147,-80932.34586704013,0.0,0.0,0.0,0.0
138,0.0,38081.425242450176,4837.274947156401,138586.9182124601,-81882.20805889882,0.0,0.0,0.0,0.0
139,0.0,38520.535967325224,5149.46884805594,140124.24026134063,-83480.61224354459,0.0,0.0,0.0,0.0
140,0.0,37657.13460723761,5879.341377032201,142124.39840902717,-84423.92167533572,0.0,0.0,0.0,0.0
141,0.0,37447.009723783616,6120.965549957389,143879.96861469632,-85403.903624886,0.0,0.0,0.0,0.0
142,0.0,37465.51345687176,6135.753906923503,145474.42847247294,-86339.84885247999,0.0,0.0,0.0,0.0
143,0.0,37469.47448657122,5885.46492781322,147509.83988621476,-87575.38462720228,0.0,0.0,0.0,0.0
144,0.0,38521.835225899325,5253.849497674714,147648.35957339208,-87386.07312794059,0.0,0.0,0.0,0.0
145,0.0,38602.56790024402,5427.202152521206,148473.17384059643,-87847.7761725282,0.0,0.0,0.0,0.0
146,0.0,39273.3601203482,5261.297331169362,150218.7392354313,-89522.99684460025,0.0,0.0,0.0,0.0
147,0.0,39395.59546157348,5342.128243940281,150823.4573836993,-89510.40475398305,0.0,0.0,0.0,0.0
148,0.0,39854.5774241514,5232.2571494262575,151998.0219257439,-90231.56310104123,0.0,0.0,0.0,0.0
149,0.0,39436.80476473534,5376.787500517225,152870.87547324086,-90176.46775342828,0.0,0.0,0.0,0.0
150,0.0,39721.845202597935,5386.688543343191,153797.94899012486,-90261.616995709,0.0,0.0,0.0,0.0
151,0.0,40011.01158027949,5494.884725309332,154944.74420058454,-91181.24181434923,0.0,0.0,0.0,0.0
152,0.0,40744.699812480205,5062.111110006134,156017.4363854472,-92094.26950091096,0.0,0.0,0.0,0.0
153,0.0,41136.654290678096,5358.4730263699785,157189.91066383396,-93395.58560722391,0.0,0.0,0.0,0.0
154,0.0,40501.87903891393,6202.886302837713,157998.95157632252,-93235.73418289788,0.0,0.0,0.0,0.0
155,0.0,39316.332950479,6766.165090658756,159141.20414553877,-92436.34109631705,0.0,0.0,0.0,0.0
156,0.0,38520.71632554231,7492.421256141134,160012.56174762364,-92257.27421055765,0.0,0.0,0.0,0.0
157,0.0,39283.28442840273,6588.960583971827,160876.79774978774,-92322.86566508777,0.0,0.0,0.0,0.0
158,0.0,40388.86621854256,5390.472112570438,162162.18647730377,-93038.56930686357,0.0,0.0,0.0,0.0
159,0.0,42198.30573628968,5166.015933799,163676.820535013,-95446.14987914982,0.0,0.0,0.0,0.0
160,0.0,43708.93343110754,4412.762721808378,165604.75254837764,-97481.46676787946,0.0,0.0,0.0,0.0
161,0.0,44743.23661605192,3817.219605279595,167455.5819406607,-99239.37569128496,0.0,0.0,0.0,0.0
162,0.0,45582.62912878977,3564.6720841686356,169192.55858380813,-101025.55222162671,0.0,0.0,0.0,0.0
163,0.0,44546.90238598101,4908.393922392603,171287.56579607265,-101670.87672680816,0.0,0.0,0.0,0.0
164,0.0,44923.59618467291,5644.0440587223475,170823.76683001706,-101812.20881938835,0.0,0.0,0.0,0.0
165,0.0,43065.9099037589,6598.647097308019,171078.84056392423,-100538.79892993215,0.0,0.0,0.0,0.0
166,0.0,43349.72744031043,6311.779546438061,171764.10914103154,-99346.80973024532,0.0,0.0,0.0,0.0
167,0.0,43525.87910038835,6020.377682878486,172380.75305757593,-98878.35105199298,0.0,0.0,0.0,0.0
168,0.0,44870.987515844114,5319.539146857692,173784.50874445392,-100479.12659053758,0.0,0.0,0.0,0.0
169,0.0,45568.96174457953,5707.887797360765,174625.5869277051,-101838.06374891037,0.0,0.0,0.0,0.0
170,0.0,45671.470465467806,5797.840196540999,175504.63842634452,-102375.41021188612,0.0,0.0,0.0,0.0
171,0.0,45264.945372057315,6322.73561196569,176861.30201593935,-102911.68079974406,0.0,0.0,0.0,0.0
172,0.0,45224.972829803,6687.441303826951,177729.14089069702,-102796.87598305181,0.0,0.0,0.0,0.0
173,0.0,45134.32620693713,6687.172140297176,178922.65797437387,-103530.64174688476,0.0,0.0,0.0,0.0
174,0.0,45706.086217932556,6979.942561994475,179637.16487059323,-103790.20916211852,0.0,0.0,0.0,0.0
175,0.0,45841.74118020205,7068.347791116199,180554.52699662276,-104284.37027059686,0.0,0.0,0.0,0.0
176,0.0,44667.2591448005,7728.511385512343,181013.44244893332,-102996.05416917504,0.0,0.0,0.0,0.0
